Country_Code	Invader_Species	Role	Email
slovenia	dd_monsters	attack_role	capatain.america
slovenia	dd_monsters	defense_role	capatain.america
slovenia	dd_monsters	healing_role	capatain.america
south_africa	aliens	attack_role	iron.man
south_africa	aliens	attack_role	thor
south_africa	aliens	attack_role	wasp
south_africa	aliens	defense_role	wasp
south_africa	aliens	healing_role	wasp
south_africa	aliens	attack_role	ant.man
south_africa	aliens	defense_role	ant.man
south_africa	aliens	healing_role	batman@dc-world.com
south_africa	aliens	attack_role	hulk
south_africa	aliens	defense_role	hulk
south_africa	aliens	healing_role	hulk
south_africa	aliens	attack_role	capatain.america
south_africa	aliens	defense_role	capatain.america
south_africa	aliens	healing_role	capatain.america
south_africa	aliens	attack_role	capatain.america
south_africa	aliens	defense_role	capatain.america
south_africa	aliens	healing_role	capatain.america
south_africa	aliens	attack_role	capatain.america
south_africa	aliens	defense_role	capatain.america
south_africa	aliens	healing_role	capatain.america
south_africa	aliens	attack_role	hawkeye
south_africa	aliens	defense_role	hawkeye
south_africa	aliens	healing_role	hawkeye
south_africa	aliens	attack_role	hawkeye
south_africa	aliens	defense_role	hawkeye
south_africa	aliens	healing_role	hawkeye
south_africa	aliens	attack_role	capatain.america
south_africa	aliens	defense_role	capatain.america
south_africa	aliens	healing_role	capatain.america
south_africa	aliens	attack_role	capatain.america
south_africa	aliens	defense_role	capatain.america
south_africa	aliens	healing_role	capatain.america
south_africa	predators	attack_role	iron.man
south_africa	predators	attack_role	thor
south_africa	predators	attack_role	wasp
south_africa	predators	defense_role	wasp
south_africa	predators	healing_role	wasp
south_africa	predators	attack_role	ant.man
south_africa	predators	defense_role	ant.man
south_africa	predators	healing_role	batman@dc-world.com
south_africa	predators	attack_role	hulk
south_africa	predators	defense_role	hulk
south_africa	predators	healing_role	hulk
south_africa	predators	attack_role	capatain.america
south_africa	predators	defense_role	capatain.america
south_africa	predators	healing_role	capatain.america
south_africa	predators	attack_role	capatain.america
south_africa	predators	defense_role	capatain.america
south_africa	predators	healing_role	capatain.america
south_africa	predators	attack_role	capatain.america
south_africa	predators	defense_role	capatain.america
south_africa	predators	healing_role	capatain.america
south_africa	predators	attack_role	hawkeye
south_africa	predators	defense_role	hawkeye
south_africa	predators	healing_role	hawkeye
south_africa	predators	attack_role	hawkeye
south_africa	predators	defense_role	hawkeye
south_africa	predators	healing_role	hawkeye
south_africa	predators	attack_role	capatain.america
south_africa	predators	defense_role	capatain.america
south_africa	predators	healing_role	capatain.america
south_africa	predators	attack_role	capatain.america
south_africa	predators	defense_role	capatain.america
south_africa	predators	healing_role	capatain.america
south_africa	dd_monsters	attack_role	hercules
south_africa	dd_monsters	defense_role	hercules
south_africa	dd_monsters	healing_role	agent.venom
south_africa	dd_monsters	attack_role	ant.man
south_africa	dd_monsters	defense_role	ant.man
south_africa	dd_monsters	healing_role	batman@dc-world.com
south_africa	dd_monsters	attack_role	hulk
south_africa	dd_monsters	defense_role	hulk
south_africa	dd_monsters	healing_role	hulk
south_africa	dd_monsters	attack_role	hercules
south_africa	dd_monsters	defense_role	hercules
south_africa	dd_monsters	healing_role	havok
south_africa	dd_monsters	attack_role	hercules
south_africa	dd_monsters	defense_role	hercules
south_africa	dd_monsters	healing_role	sunspot
south_africa	dd_monsters	attack_role	hercules
south_africa	dd_monsters	defense_role	hercules
south_africa	dd_monsters	healing_role	smasher
south_africa	dd_monsters	attack_role	hawkeye
south_africa	dd_monsters	defense_role	hawkeye
south_africa	dd_monsters	healing_role	hawkeye
south_africa	dd_monsters	attack_role	hawkeye
south_africa	dd_monsters	defense_role	hawkeye
south_africa	dd_monsters	healing_role	hawkeye
south_africa	dd_monsters	attack_role	hercules
south_africa	dd_monsters	defense_role	hercules
south_africa	dd_monsters	healing_role	rogue
south_africa	dd_monsters	attack_role	hercules
south_africa	dd_monsters	defense_role	hercules
south_africa	dd_monsters	healing_role	abyss
south_korea	aliens	attack_role	iron.man
south_korea	aliens	attack_role	thor
south_korea	aliens	attack_role	wasp
south_korea	aliens	defense_role	wasp
south_korea	aliens	healing_role	wasp
south_korea	aliens	attack_role	ant.man
south_korea	aliens	defense_role	ant.man
south_korea	aliens	healing_role	batman@dc-world.com
south_korea	aliens	attack_role	hulk
south_korea	aliens	defense_role	hulk
south_korea	aliens	healing_role	hulk
south_korea	aliens	attack_role	capatain.america
south_korea	aliens	defense_role	capatain.america
south_korea	aliens	healing_role	capatain.america
south_korea	aliens	attack_role	capatain.america
south_korea	aliens	defense_role	capatain.america
south_korea	aliens	healing_role	capatain.america
south_korea	aliens	attack_role	capatain.america
south_korea	aliens	defense_role	capatain.america
south_korea	aliens	healing_role	capatain.america
south_korea	aliens	attack_role	hawkeye
south_korea	aliens	defense_role	hawkeye
south_korea	aliens	healing_role	hawkeye
south_korea	aliens	attack_role	hawkeye
south_korea	aliens	defense_role	hawkeye
south_korea	aliens	healing_role	hawkeye
south_korea	aliens	attack_role	capatain.america
south_korea	aliens	defense_role	capatain.america
south_korea	aliens	healing_role	capatain.america
south_korea	aliens	attack_role	capatain.america
south_korea	aliens	defense_role	capatain.america
south_korea	aliens	healing_role	capatain.america
south_korea	predators	attack_role	iron.man
south_korea	predators	attack_role	thor
south_korea	predators	attack_role	wasp
south_korea	predators	defense_role	wasp
south_korea	predators	healing_role	wasp
south_korea	predators	attack_role	ant.man
south_korea	predators	defense_role	ant.man
south_korea	predators	healing_role	batman@dc-world.com
south_korea	predators	attack_role	hulk
south_korea	predators	defense_role	hulk
south_korea	predators	healing_role	hulk
south_korea	predators	attack_role	capatain.america
south_korea	predators	defense_role	capatain.america
south_korea	predators	healing_role	capatain.america
south_korea	predators	attack_role	capatain.america
south_korea	predators	defense_role	capatain.america
south_korea	predators	healing_role	capatain.america
south_korea	predators	attack_role	capatain.america
south_korea	predators	defense_role	capatain.america
south_korea	predators	healing_role	capatain.america
south_korea	predators	attack_role	hawkeye
south_korea	predators	defense_role	hawkeye
south_korea	predators	healing_role	hawkeye
south_korea	predators	attack_role	hawkeye
south_korea	predators	defense_role	hawkeye
south_korea	predators	healing_role	hawkeye
south_korea	predators	attack_role	capatain.america
south_korea	predators	defense_role	capatain.america
south_korea	predators	healing_role	capatain.america
south_korea	predators	attack_role	capatain.america
south_korea	predators	defense_role	capatain.america
south_korea	predators	healing_role	capatain.america
south_korea	dd_monsters	attack_role	hercules
south_korea	dd_monsters	defense_role	hercules
south_korea	dd_monsters	healing_role	agent.venom
south_korea	dd_monsters	attack_role	ant.man
south_korea	dd_monsters	defense_role	ant.man
south_korea	dd_monsters	healing_role	batman@dc-world.com
south_korea	dd_monsters	attack_role	hulk
south_korea	dd_monsters	defense_role	hulk
south_korea	dd_monsters	healing_role	hulk
south_korea	dd_monsters	attack_role	hercules
south_korea	dd_monsters	defense_role	hercules
south_korea	dd_monsters	healing_role	havok
south_korea	dd_monsters	attack_role	hercules
south_korea	dd_monsters	defense_role	hercules
south_korea	dd_monsters	healing_role	sunspot
south_korea	dd_monsters	attack_role	hercules
south_korea	dd_monsters	defense_role	hercules
south_korea	dd_monsters	healing_role	smasher
south_korea	dd_monsters	attack_role	hawkeye
south_korea	dd_monsters	defense_role	hawkeye
south_korea	dd_monsters	healing_role	hawkeye
south_korea	dd_monsters	attack_role	hawkeye
south_korea	dd_monsters	defense_role	hawkeye
south_korea	dd_monsters	healing_role	hawkeye
south_korea	dd_monsters	attack_role	hercules
south_korea	dd_monsters	defense_role	hercules
south_korea	dd_monsters	healing_role	rogue
south_korea	dd_monsters	attack_role	hercules
south_korea	dd_monsters	defense_role	hercules
south_korea	dd_monsters	healing_role	abyss
spain	aliens	attack_role	iron.man
spain	aliens	attack_role	thor
spain	aliens	attack_role	wasp
spain	aliens	defense_role	wasp
spain	aliens	healing_role	wasp
spain	aliens	attack_role	ant.man
spain	aliens	defense_role	ant.man
spain	aliens	healing_role	batman@dc-world.com
spain	aliens	attack_role	hulk
spain	aliens	defense_role	hulk
spain	aliens	healing_role	hulk
spain	aliens	attack_role	capatain.america
spain	aliens	defense_role	capatain.america
spain	aliens	healing_role	capatain.america
spain	aliens	attack_role	capatain.america
spain	aliens	defense_role	capatain.america
spain	aliens	healing_role	capatain.america
spain	aliens	attack_role	capatain.america
spain	aliens	defense_role	capatain.america
spain	aliens	healing_role	capatain.america
spain	aliens	attack_role	hawkeye
spain	aliens	defense_role	hawkeye
spain	aliens	healing_role	hawkeye
spain	aliens	attack_role	hawkeye
spain	aliens	defense_role	hawkeye
spain	aliens	healing_role	hawkeye
spain	aliens	attack_role	capatain.america
spain	aliens	defense_role	capatain.america
spain	aliens	healing_role	capatain.america
spain	aliens	attack_role	capatain.america
spain	aliens	defense_role	capatain.america
spain	aliens	healing_role	capatain.america
spain	predators	attack_role	iron.man
spain	predators	attack_role	thor
spain	predators	attack_role	wasp
spain	predators	defense_role	wasp
spain	predators	healing_role	wasp
spain	predators	attack_role	ant.man
spain	predators	defense_role	ant.man
spain	predators	healing_role	batman@dc-world.com
spain	predators	attack_role	hulk
spain	predators	defense_role	hulk
spain	predators	healing_role	hulk
spain	predators	attack_role	capatain.america
spain	predators	defense_role	capatain.america
spain	predators	healing_role	capatain.america
spain	predators	attack_role	capatain.america
spain	predators	defense_role	capatain.america
spain	predators	healing_role	capatain.america
spain	predators	attack_role	capatain.america
spain	predators	defense_role	capatain.america
spain	predators	healing_role	capatain.america
spain	predators	attack_role	hawkeye
spain	predators	defense_role	hawkeye
spain	predators	healing_role	hawkeye
spain	predators	attack_role	hawkeye
spain	predators	defense_role	hawkeye
spain	predators	healing_role	hawkeye
spain	predators	attack_role	capatain.america
spain	predators	defense_role	capatain.america
spain	predators	healing_role	capatain.america
spain	predators	attack_role	capatain.america
spain	predators	defense_role	capatain.america
spain	predators	healing_role	capatain.america
spain	dd_monsters	attack_role	iron.man
spain	dd_monsters	attack_role	thor
spain	dd_monsters	attack_role	wasp
spain	dd_monsters	defense_role	wasp
spain	dd_monsters	healing_role	wasp
spain	dd_monsters	attack_role	ant.man
spain	dd_monsters	defense_role	ant.man
spain	dd_monsters	healing_role	batman@dc-world.com
spain	dd_monsters	attack_role	hulk
spain	dd_monsters	defense_role	hulk
spain	dd_monsters	healing_role	hulk
spain	dd_monsters	attack_role	capatain.america
spain	dd_monsters	defense_role	capatain.america
spain	dd_monsters	healing_role	capatain.america
spain	dd_monsters	attack_role	capatain.america
spain	dd_monsters	defense_role	capatain.america
spain	dd_monsters	healing_role	capatain.america
spain	dd_monsters	attack_role	capatain.america
spain	dd_monsters	defense_role	capatain.america
spain	dd_monsters	healing_role	capatain.america
spain	dd_monsters	attack_role	hawkeye
spain	dd_monsters	defense_role	hawkeye
spain	dd_monsters	healing_role	hawkeye
spain	dd_monsters	attack_role	hawkeye
spain	dd_monsters	defense_role	hawkeye
spain	dd_monsters	healing_role	hawkeye
spain	dd_monsters	attack_role	capatain.america
spain	dd_monsters	defense_role	capatain.america
spain	dd_monsters	healing_role	capatain.america
spain	dd_monsters	attack_role	capatain.america
spain	dd_monsters	defense_role	capatain.america
spain	dd_monsters	healing_role	capatain.america
sri_lanka	aliens	attack_role	iron.man
sri_lanka	aliens	attack_role	thor
sri_lanka	aliens	attack_role	wasp
sri_lanka	aliens	defense_role	wasp
sri_lanka	aliens	healing_role	wasp
sri_lanka	aliens	attack_role	ant.man
sri_lanka	aliens	defense_role	ant.man
sri_lanka	aliens	healing_role	batman@dc-world.com
sri_lanka	aliens	attack_role	hulk
sri_lanka	aliens	defense_role	hulk
sri_lanka	aliens	healing_role	hulk
sri_lanka	aliens	attack_role	capatain.america
sri_lanka	aliens	defense_role	capatain.america
sri_lanka	aliens	healing_role	capatain.america
sri_lanka	aliens	attack_role	capatain.america
sri_lanka	aliens	defense_role	capatain.america
sri_lanka	aliens	healing_role	capatain.america
sri_lanka	aliens	attack_role	capatain.america
sri_lanka	aliens	defense_role	capatain.america
sri_lanka	aliens	healing_role	capatain.america
sri_lanka	aliens	attack_role	hawkeye
sri_lanka	aliens	defense_role	hawkeye
sri_lanka	aliens	healing_role	hawkeye
sri_lanka	aliens	attack_role	hawkeye
sri_lanka	aliens	defense_role	hawkeye
sri_lanka	aliens	healing_role	hawkeye
sri_lanka	aliens	attack_role	capatain.america
sri_lanka	aliens	defense_role	capatain.america
sri_lanka	aliens	healing_role	capatain.america
sri_lanka	aliens	attack_role	capatain.america
sri_lanka	aliens	defense_role	capatain.america
sri_lanka	aliens	healing_role	capatain.america
sri_lanka	predators	attack_role	iron.man
sri_lanka	predators	attack_role	thor
sri_lanka	predators	attack_role	wasp
sri_lanka	predators	defense_role	wasp
sri_lanka	predators	healing_role	wasp
sri_lanka	predators	attack_role	ant.man
sri_lanka	predators	defense_role	ant.man
sri_lanka	predators	healing_role	batman@dc-world.com
sri_lanka	predators	attack_role	hulk
sri_lanka	predators	defense_role	hulk
sri_lanka	predators	healing_role	hulk
sri_lanka	predators	attack_role	capatain.america
sri_lanka	predators	defense_role	capatain.america
sri_lanka	predators	healing_role	capatain.america
sri_lanka	predators	attack_role	capatain.america
sri_lanka	predators	defense_role	capatain.america
sri_lanka	predators	healing_role	capatain.america
sri_lanka	predators	attack_role	capatain.america
sri_lanka	predators	defense_role	capatain.america
sri_lanka	predators	healing_role	capatain.america
sri_lanka	predators	attack_role	hawkeye
sri_lanka	predators	defense_role	hawkeye
sri_lanka	predators	healing_role	hawkeye
sri_lanka	predators	attack_role	hawkeye
sri_lanka	predators	defense_role	hawkeye
sri_lanka	predators	healing_role	hawkeye
sri_lanka	predators	attack_role	capatain.america
sri_lanka	predators	defense_role	capatain.america
sri_lanka	predators	healing_role	capatain.america
sri_lanka	predators	attack_role	capatain.america
sri_lanka	predators	defense_role	capatain.america
sri_lanka	predators	healing_role	capatain.america
sri_lanka	dd_monsters	attack_role	hercules
sri_lanka	dd_monsters	defense_role	hercules
sri_lanka	dd_monsters	healing_role	agent.venom
sri_lanka	dd_monsters	attack_role	ant.man
sri_lanka	dd_monsters	defense_role	ant.man
sri_lanka	dd_monsters	healing_role	batman@dc-world.com
sri_lanka	dd_monsters	attack_role	hulk
sri_lanka	dd_monsters	defense_role	hulk
sri_lanka	dd_monsters	healing_role	hulk
sri_lanka	dd_monsters	attack_role	hercules
sri_lanka	dd_monsters	defense_role	hercules
sri_lanka	dd_monsters	healing_role	havok
sri_lanka	dd_monsters	attack_role	hercules
sri_lanka	dd_monsters	defense_role	hercules
sri_lanka	dd_monsters	healing_role	sunspot
sri_lanka	dd_monsters	attack_role	hercules
sri_lanka	dd_monsters	defense_role	hercules
sri_lanka	dd_monsters	healing_role	smasher
sri_lanka	dd_monsters	attack_role	hawkeye
sri_lanka	dd_monsters	defense_role	hawkeye
sri_lanka	dd_monsters	healing_role	hawkeye
sri_lanka	dd_monsters	attack_role	hawkeye
sri_lanka	dd_monsters	defense_role	hawkeye
sri_lanka	dd_monsters	healing_role	hawkeye
sri_lanka	dd_monsters	attack_role	hercules
sri_lanka	dd_monsters	defense_role	hercules
sri_lanka	dd_monsters	healing_role	rogue
sri_lanka	dd_monsters	attack_role	hercules
sri_lanka	dd_monsters	defense_role	hercules
sri_lanka	dd_monsters	healing_role	abyss
sudan	aliens	attack_role	iron.man
sudan	aliens	attack_role	thor
sudan	aliens	attack_role	wasp
sudan	aliens	defense_role	wasp
sudan	aliens	healing_role	wasp
sudan	aliens	attack_role	ant.man
sudan	aliens	defense_role	ant.man
sudan	aliens	healing_role	batman@dc-world.com
sudan	aliens	attack_role	hulk
sudan	aliens	defense_role	hulk
sudan	aliens	healing_role	hulk
sudan	aliens	attack_role	capatain.america
sudan	aliens	defense_role	capatain.america
sudan	aliens	healing_role	capatain.america
sudan	aliens	attack_role	capatain.america
sudan	aliens	defense_role	capatain.america
sudan	aliens	healing_role	capatain.america
sudan	aliens	attack_role	capatain.america
sudan	aliens	defense_role	capatain.america
sudan	aliens	healing_role	capatain.america
sudan	aliens	attack_role	hawkeye
sudan	aliens	defense_role	hawkeye
sudan	aliens	healing_role	hawkeye
sudan	aliens	attack_role	hawkeye
sudan	aliens	defense_role	hawkeye
sudan	aliens	healing_role	hawkeye
sudan	aliens	attack_role	capatain.america
sudan	aliens	defense_role	capatain.america
sudan	aliens	healing_role	capatain.america
sudan	aliens	attack_role	capatain.america
sudan	aliens	defense_role	capatain.america
sudan	aliens	healing_role	capatain.america
sudan	predators	attack_role	iron.man
sudan	predators	attack_role	thor
sudan	predators	attack_role	wasp
sudan	predators	defense_role	wasp
sudan	predators	healing_role	wasp
sudan	predators	attack_role	ant.man
sudan	predators	defense_role	ant.man
sudan	predators	healing_role	batman@dc-world.com
sudan	predators	attack_role	hulk
sudan	predators	defense_role	hulk
sudan	predators	healing_role	hulk
sudan	predators	attack_role	capatain.america
sudan	predators	defense_role	capatain.america
sudan	predators	healing_role	capatain.america
sudan	predators	attack_role	capatain.america
sudan	predators	defense_role	capatain.america
sudan	predators	healing_role	capatain.america
sudan	predators	attack_role	capatain.america
sudan	predators	defense_role	capatain.america
sudan	predators	healing_role	capatain.america
sudan	predators	attack_role	hawkeye
sudan	predators	defense_role	hawkeye
sudan	predators	healing_role	hawkeye
sudan	predators	attack_role	hawkeye
sudan	predators	defense_role	hawkeye
sudan	predators	healing_role	hawkeye
sudan	predators	attack_role	capatain.america
sudan	predators	defense_role	capatain.america
sudan	predators	healing_role	capatain.america
sudan	predators	attack_role	capatain.america
sudan	predators	defense_role	capatain.america
sudan	predators	healing_role	capatain.america
sudan	dd_monsters	attack_role	hercules
sudan	dd_monsters	defense_role	hercules
sudan	dd_monsters	healing_role	agent.venom
sudan	dd_monsters	attack_role	ant.man
sudan	dd_monsters	defense_role	ant.man
sudan	dd_monsters	healing_role	batman@dc-world.com
sudan	dd_monsters	attack_role	hulk
sudan	dd_monsters	defense_role	hulk
sudan	dd_monsters	healing_role	hulk
sudan	dd_monsters	attack_role	hercules
sudan	dd_monsters	defense_role	hercules
sudan	dd_monsters	healing_role	havok
sudan	dd_monsters	attack_role	hercules
sudan	dd_monsters	defense_role	hercules
sudan	dd_monsters	healing_role	sunspot
sudan	dd_monsters	attack_role	hercules
sudan	dd_monsters	defense_role	hercules
sudan	dd_monsters	healing_role	smasher
sudan	dd_monsters	attack_role	hawkeye
sudan	dd_monsters	defense_role	hawkeye
sudan	dd_monsters	healing_role	hawkeye
sudan	dd_monsters	attack_role	hawkeye
sudan	dd_monsters	defense_role	hawkeye
sudan	dd_monsters	healing_role	hawkeye
sudan	dd_monsters	attack_role	hercules
sudan	dd_monsters	defense_role	hercules
sudan	dd_monsters	healing_role	rogue
sudan	dd_monsters	attack_role	hercules
sudan	dd_monsters	defense_role	hercules
sudan	dd_monsters	healing_role	abyss
swaziland	aliens	attack_role	iron.man
swaziland	aliens	attack_role	thor
swaziland	aliens	attack_role	wasp
swaziland	aliens	defense_role	wasp
swaziland	aliens	healing_role	wasp
swaziland	aliens	attack_role	ant.man
swaziland	aliens	defense_role	ant.man
swaziland	aliens	healing_role	batman@dc-world.com
swaziland	aliens	attack_role	hulk
swaziland	aliens	defense_role	hulk
swaziland	aliens	healing_role	hulk
swaziland	aliens	attack_role	capatain.america
swaziland	aliens	defense_role	capatain.america
swaziland	aliens	healing_role	capatain.america
swaziland	aliens	attack_role	capatain.america
swaziland	aliens	defense_role	capatain.america
swaziland	aliens	healing_role	capatain.america
swaziland	aliens	attack_role	capatain.america
swaziland	aliens	defense_role	capatain.america
swaziland	aliens	healing_role	capatain.america
swaziland	aliens	attack_role	hawkeye
swaziland	aliens	defense_role	hawkeye
swaziland	aliens	healing_role	hawkeye
swaziland	aliens	attack_role	hawkeye
swaziland	aliens	defense_role	hawkeye
swaziland	aliens	healing_role	hawkeye
swaziland	aliens	attack_role	capatain.america
swaziland	aliens	defense_role	capatain.america
swaziland	aliens	healing_role	capatain.america
swaziland	aliens	attack_role	capatain.america
swaziland	aliens	defense_role	capatain.america
swaziland	aliens	healing_role	capatain.america
swaziland	predators	attack_role	iron.man
swaziland	predators	attack_role	thor
swaziland	predators	attack_role	wasp
swaziland	predators	defense_role	wasp
swaziland	predators	healing_role	wasp
swaziland	predators	attack_role	ant.man
swaziland	predators	defense_role	ant.man
swaziland	predators	healing_role	batman@dc-world.com
swaziland	predators	attack_role	hulk
swaziland	predators	defense_role	hulk
swaziland	predators	healing_role	hulk
swaziland	predators	attack_role	capatain.america
swaziland	predators	defense_role	capatain.america
swaziland	predators	healing_role	capatain.america
swaziland	predators	attack_role	capatain.america
swaziland	predators	defense_role	capatain.america
swaziland	predators	healing_role	capatain.america
swaziland	predators	attack_role	capatain.america
swaziland	predators	defense_role	capatain.america
swaziland	predators	healing_role	capatain.america
swaziland	predators	attack_role	hawkeye
swaziland	predators	defense_role	hawkeye
swaziland	predators	healing_role	hawkeye
swaziland	predators	attack_role	hawkeye
swaziland	predators	defense_role	hawkeye
swaziland	predators	healing_role	hawkeye
swaziland	predators	attack_role	capatain.america
swaziland	predators	defense_role	capatain.america
swaziland	predators	healing_role	capatain.america
swaziland	predators	attack_role	capatain.america
swaziland	predators	defense_role	capatain.america
swaziland	predators	healing_role	capatain.america
swaziland	dd_monsters	attack_role	hercules
swaziland	dd_monsters	defense_role	hercules
swaziland	dd_monsters	healing_role	agent.venom
swaziland	dd_monsters	attack_role	ant.man
swaziland	dd_monsters	defense_role	ant.man
swaziland	dd_monsters	healing_role	batman@dc-world.com
swaziland	dd_monsters	attack_role	hulk
swaziland	dd_monsters	defense_role	hulk
swaziland	dd_monsters	healing_role	hulk
swaziland	dd_monsters	attack_role	hercules
swaziland	dd_monsters	defense_role	hercules
swaziland	dd_monsters	healing_role	havok
swaziland	dd_monsters	attack_role	hercules
swaziland	dd_monsters	defense_role	hercules
swaziland	dd_monsters	healing_role	sunspot
swaziland	dd_monsters	attack_role	hercules
swaziland	dd_monsters	defense_role	hercules
swaziland	dd_monsters	healing_role	smasher
swaziland	dd_monsters	attack_role	hawkeye
swaziland	dd_monsters	defense_role	hawkeye
swaziland	dd_monsters	healing_role	hawkeye
swaziland	dd_monsters	attack_role	hawkeye
swaziland	dd_monsters	defense_role	hawkeye
swaziland	dd_monsters	healing_role	hawkeye
swaziland	dd_monsters	attack_role	hercules
swaziland	dd_monsters	defense_role	hercules
swaziland	dd_monsters	healing_role	rogue
swaziland	dd_monsters	attack_role	hercules
swaziland	dd_monsters	defense_role	hercules
swaziland	dd_monsters	healing_role	abyss
sweden	aliens	attack_role	iron.man
sweden	aliens	attack_role	thor
sweden	aliens	attack_role	wasp
sweden	aliens	defense_role	wasp
sweden	aliens	healing_role	wasp
sweden	aliens	attack_role	ant.man
sweden	aliens	defense_role	ant.man
sweden	aliens	healing_role	batman@dc-world.com
sweden	aliens	attack_role	hulk
sweden	aliens	defense_role	hulk
sweden	aliens	healing_role	hulk
sweden	aliens	attack_role	capatain.america
sweden	aliens	defense_role	capatain.america
sweden	aliens	healing_role	capatain.america
sweden	aliens	attack_role	capatain.america
sweden	aliens	defense_role	capatain.america
sweden	aliens	healing_role	capatain.america
sweden	aliens	attack_role	capatain.america
sweden	aliens	defense_role	capatain.america
sweden	aliens	healing_role	capatain.america
sweden	aliens	attack_role	hawkeye
sweden	aliens	defense_role	hawkeye
sweden	aliens	healing_role	hawkeye
sweden	aliens	attack_role	hawkeye
sweden	aliens	defense_role	hawkeye
sweden	aliens	healing_role	hawkeye
sweden	aliens	attack_role	capatain.america
sweden	aliens	defense_role	capatain.america
sweden	aliens	healing_role	capatain.america
sweden	aliens	attack_role	capatain.america
sweden	aliens	defense_role	capatain.america
sweden	aliens	healing_role	capatain.america
sweden	predators	attack_role	iron.man
sweden	predators	attack_role	thor
sweden	predators	attack_role	wasp
sweden	predators	defense_role	wasp
sweden	predators	healing_role	wasp
sweden	predators	attack_role	ant.man
sweden	predators	defense_role	ant.man
sweden	predators	healing_role	batman@dc-world.com
sweden	predators	attack_role	hulk
sweden	predators	defense_role	hulk
sweden	predators	healing_role	hulk
sweden	predators	attack_role	capatain.america
sweden	predators	defense_role	capatain.america
sweden	predators	healing_role	capatain.america
sweden	predators	attack_role	capatain.america
sweden	predators	defense_role	capatain.america
sweden	predators	healing_role	capatain.america
sweden	predators	attack_role	capatain.america
sweden	predators	defense_role	capatain.america
sweden	predators	healing_role	capatain.america
sweden	predators	attack_role	hawkeye
sweden	predators	defense_role	hawkeye
sweden	predators	healing_role	hawkeye
sweden	predators	attack_role	hawkeye
sweden	predators	defense_role	hawkeye
sweden	predators	healing_role	hawkeye
sweden	predators	attack_role	capatain.america
sweden	predators	defense_role	capatain.america
sweden	predators	healing_role	capatain.america
sweden	predators	attack_role	capatain.america
sweden	predators	defense_role	capatain.america
sweden	predators	healing_role	capatain.america
sweden	dd_monsters	attack_role	iron.man
sweden	dd_monsters	attack_role	thor
sweden	dd_monsters	attack_role	wasp
sweden	dd_monsters	defense_role	wasp
sweden	dd_monsters	healing_role	wasp
sweden	dd_monsters	attack_role	ant.man
sweden	dd_monsters	defense_role	ant.man
sweden	dd_monsters	healing_role	batman@dc-world.com
sweden	dd_monsters	attack_role	hulk
sweden	dd_monsters	defense_role	hulk
sweden	dd_monsters	healing_role	hulk
sweden	dd_monsters	attack_role	capatain.america
sweden	dd_monsters	defense_role	capatain.america
sweden	dd_monsters	healing_role	capatain.america
sweden	dd_monsters	attack_role	capatain.america
sweden	dd_monsters	defense_role	capatain.america
sweden	dd_monsters	healing_role	capatain.america
sweden	dd_monsters	attack_role	capatain.america
sweden	dd_monsters	defense_role	capatain.america
sweden	dd_monsters	healing_role	capatain.america
sweden	dd_monsters	attack_role	hawkeye
sweden	dd_monsters	defense_role	hawkeye
sweden	dd_monsters	healing_role	hawkeye
sweden	dd_monsters	attack_role	hawkeye
sweden	dd_monsters	defense_role	hawkeye
sweden	dd_monsters	healing_role	hawkeye
sweden	dd_monsters	attack_role	capatain.america
sweden	dd_monsters	defense_role	capatain.america
sweden	dd_monsters	healing_role	capatain.america
sweden	dd_monsters	attack_role	capatain.america
sweden	dd_monsters	defense_role	capatain.america
sweden	dd_monsters	healing_role	capatain.america
switzerland	aliens	attack_role	iron.man
switzerland	aliens	attack_role	thor
switzerland	aliens	attack_role	wasp
switzerland	aliens	defense_role	wasp
switzerland	aliens	healing_role	wasp
switzerland	aliens	attack_role	ant.man
switzerland	aliens	defense_role	ant.man
switzerland	aliens	healing_role	batman@dc-world.com
switzerland	aliens	attack_role	hulk
switzerland	aliens	defense_role	hulk
switzerland	aliens	healing_role	hulk
switzerland	aliens	attack_role	capatain.america
switzerland	aliens	defense_role	capatain.america
switzerland	aliens	healing_role	capatain.america
switzerland	aliens	attack_role	capatain.america
switzerland	aliens	defense_role	capatain.america
switzerland	aliens	healing_role	capatain.america
switzerland	aliens	attack_role	capatain.america
switzerland	aliens	defense_role	capatain.america
switzerland	aliens	healing_role	capatain.america
switzerland	aliens	attack_role	hawkeye
switzerland	aliens	defense_role	hawkeye
switzerland	aliens	healing_role	hawkeye
switzerland	aliens	attack_role	hawkeye
switzerland	aliens	defense_role	hawkeye
switzerland	aliens	healing_role	hawkeye
switzerland	aliens	attack_role	capatain.america
switzerland	aliens	defense_role	capatain.america
switzerland	aliens	healing_role	capatain.america
switzerland	aliens	attack_role	capatain.america
switzerland	aliens	defense_role	capatain.america
switzerland	aliens	healing_role	capatain.america
switzerland	predators	attack_role	iron.man
switzerland	predators	attack_role	thor
switzerland	predators	attack_role	wasp
switzerland	predators	defense_role	wasp
switzerland	predators	healing_role	wasp
switzerland	predators	attack_role	ant.man
switzerland	predators	defense_role	ant.man
switzerland	predators	healing_role	batman@dc-world.com
switzerland	predators	attack_role	hulk
switzerland	predators	defense_role	hulk
switzerland	predators	healing_role	hulk
switzerland	predators	attack_role	capatain.america
switzerland	predators	defense_role	capatain.america
